Material,ID,Configuration,Total energy [eV/atom],Band gap [eV],Volume [Å3/atom],# of ionic steps,Converged
BN,306854,coarse_relax,-5.343,0.0,6.264,5.0,True
BN,306854,fine_relax,-5.004,0.0,6.136,3.0,True
BN,306854,standard,-4.996,0.0,6.136,1.0,True
BN,306854,static,-4.996,0.0,6.136,1.0,True
BN,306854,relaxation,-5.002,0.0,6.136,3.0,True
BN,338396,initialize,-3.172,0.0,15.46,1.0,True
BN,338396,coarse_relax,-5.344,0.0,6.251,8.0,True
BN,338396,fine_relax,-5.006,0.0,6.137,3.0,True
BN,338396,standard,-4.993,0.0,6.137,1.0,True
BN,338396,static,-4.993,0.0,6.087,1.0,True
BN,338396,relaxation,-4.963,0.0,6.087,3.0,True
BN,1228241,relaxation,-4.88,0.0,6.595,3.0,True
BN,1228241,static,-4.869,0.0,6.595,1.0,True
CrN,1229033,relaxation,-9.436,0.0,7.993,3.0,True
CrN,1229033,static,-9.432,0.0,7.993,1.0,True
CrN,1473555,relaxation_0,-7.075,,18.836,1.0,False
CrN,1473555,relaxation_1,-9.466,0.0,8.177,20.0,False
CrN,1473555,relaxation,-9.433,0.0,8.074,7.0,True
CrN,1473555,static,-9.429,0.0,8.074,1.0,True
CrN,1442203,relaxation_0,-9.438,0.0,8.093,3.0,False
CrN,1442203,relaxation,-9.426,0.0,8.04,3.0,True
CrN,1442203,static,-9.423,0.0,8.04,1.0,True
CrN,1219354,relaxation,-9.387,0.0,10.531,3.0,True
CrN,1219354,static,-9.381,0.0,10.531,1.0,True
CrN,22276,relaxation,-9.385,0.0,10.519,3.0,True
CrN,22276,static,-9.381,0.0,10.519,1.0,True
CrN,22276,coarse_relax,-9.54,,10.157,3.0,False
CrN,22276,standard,-9.38,0.0,10.464,1.0,True
CrN,22276,fine_relax,-9.379,0.0,10.464,4.0,True
CrN,22276,relaxation_lda,-10.41,0.0,9.682,1.0,True
CrN,22276,static_lda,-10.411,0.0,9.682,1.0,True
CrN,1443826,relaxation,-9.273,0.0,9.674,5.0,True
CrN,1443826,static,-9.272,0.0,9.674,1.0,True
CrN,1441868,relaxation_0,-9.298,0.0,10.808,10.0,False
CrN,1441868,relaxation,-9.27,0.0,10.647,3.0,True
CrN,1441868,static,-9.266,0.0,10.647,1.0,True
CrN,1473367,relaxation_0,-9.298,0.0,10.837,4.0,False
CrN,1473367,relaxation,-9.27,0.0,10.651,3.0,True
CrN,1473367,static,-9.265,0.0,10.651,1.0,True
CrN,1104508,relaxation,-9.261,0.0,8.779,3.0,True
CrN,1104508,static,-9.253,0.0,8.779,1.0,True
CrN,6912,static,-9.252,0.0,8.759,1.0,True
CrN,6912,coarse_relax,-9.328,,8.18,3.0,False
CrN,6912,standard,-9.249,0.0,8.668,1.0,True
CrN,6912,fine_relax,-9.251,,8.668,4.0,False
CrN,6912,relaxation_lda,-10.357,0.0,7.947,1.0,True
CrN,6912,static_lda,-10.358,0.0,7.947,1.0,True
CrN,647119,standard,-9.249,0.0,8.671,1.0,True
CrN,647119,static,-9.252,0.0,8.769,1.0,True
CrN,647119,fine_relax,-9.248,0.0,8.671,4.0,True
CrN,647119,relaxation_lda_1,-10.425,0.0,7.784,32.0,False
CrN,647119,relaxation_lda,-10.424,0.0,7.791,3.0,True
CrN,647119,static_lda,-10.424,0.0,7.791,1.0,True
CrN,1443182,relaxation,-9.251,0.0,8.729,3.0,True
CrN,1443182,static,-9.251,0.0,8.729,1.0,True
CrN,326407,initialize,-6.338,0.0,17.661,1.0,True
CrN,326407,coarse_relax,-9.465,0.0,8.214,12.0,True
CrN,326407,fine_relax,-9.24,0.0,8.658,5.0,True
CrN,326407,standard,-9.248,0.0,8.658,1.0,True
CrN,326407,static,-9.251,0.0,8.746,1.0,True
CrN,326407,relaxation,-9.257,0.0,8.746,3.0,True
CrN,305323,initialize,-6.959,0.0,17.661,1.0,True
CrN,305323,coarse_relax,-9.114,0.0,7.914,5.0,True
CrN,305323,fine_relax,-8.774,0.0,7.802,4.0,True
CrN,305323,standard,-8.762,0.0,7.802,1.0,True
CrN,305323,static,-8.757,0.0,7.691,1.0,True
CrN,305323,relaxation,-8.736,0.0,7.691,3.0,True
CrN,1108160,relaxation_0,-8.752,0.0,9.086,38.0,False
CrN,1108160,relaxation,-8.734,0.0,8.986,7.0,True
CrN,1108160,static,-8.73,0.0,8.986,1.0,True
CrN,336865,initialize,-6.456,0.0,17.661,1.0,True
CrN,336865,coarse_relax,-9.083,0.0,7.824,8.0,True
CrN,336865,fine_relax,-8.752,0.0,7.811,3.0,True
CrN,336865,standard,-8.744,0.0,7.811,1.0,True
CrN,336865,static,-8.71,0.0,7.668,1.0,True
CrN,336865,relaxation,-8.674,0.0,7.668,4.0,True
MnN,1223327,relaxation,-8.958,0.0,9.711,3.0,True
MnN,1223327,static,-8.959,0.0,9.711,1.0,True
MnN,1745509,static,-8.879,0.0,9.786,1.0,True
MnN,1745509,relaxation,-8.882,0.0,9.786,3.0,True
MnN,1104577,relaxation,-8.886,0.0,8.631,3.0,True
MnN,1104577,static,-8.878,0.0,8.631,1.0,True
MnN,18454,relaxation,-8.88,0.0,8.575,3.0,True
MnN,18454,static,-8.877,0.0,8.575,1.0,True
MnN,18454,coarse_relax,-9.024,,8.177,7.0,False
MnN,18454,standard,-8.875,0.0,8.537,1.0,True
MnN,18454,fine_relax,-8.871,0.0,8.537,8.0,True
MnN,1738292,static,-8.825,0.0,8.066,1.0,True
MnN,1738292,relaxation,-8.848,0.0,8.066,10.0,True
MnN,1230298,relaxation,-8.798,0.0,8.128,5.0,True
MnN,1230298,static,-8.805,0.0,8.128,1.0,True
MnN,1235035,relaxation,-8.605,0.0,7.92,3.0,True
MnN,1235035,static,-8.75,0.0,7.92,1.0,True
MnN,1108180,relaxation_0,-8.351,0.0,10.876,34.0,False
MnN,1108180,relaxation_1,-8.516,0.0,9.491,60.0,False
MnN,1108180,relaxation,-8.622,0.0,9.377,27.0,True
MnN,1108180,static,-8.674,0.0,9.377,1.0,True
MnN,305392,initialize,-6.793,0.0,17.754,1.0,True
MnN,305392,coarse_relax,-8.616,0.0,8.025,4.0,True
MnN,305392,fine_relax,-8.275,0.0,7.901,5.0,True
MnN,305392,standard,-8.258,0.0,7.901,1.0,True
MnN,305392,static,-8.229,0.0,7.479,1.0,True
MnN,305392,relaxation,-8.221,0.0,7.479,3.0,True
MnN,336934,initialize,-6.323,0.0,17.754,1.0,True
MnN,336934,coarse_relax,-8.604,0.0,8.0,9.0,True
MnN,336934,fine_relax,-7.797,0.0,7.87,3.0,True
MnN,336934,standard,-8.19,0.0,7.87,1.0,True
MnN,336934,static,-8.182,0.0,7.544,1.0,True
MnN,336934,relaxation,-8.147,0.0,7.544,3.0,True
PdN,1108190,relaxation_0,-5.751,0.0,11.571,52.0,False
PdN,1108190,relaxation,-5.797,0.0,11.609,7.0,True
PdN,1108190,static,-5.797,0.0,11.609,1.0,True
PdN,1223423,relaxation,-5.709,0.0,13.155,3.0,True
PdN,1223423,static,-5.703,0.0,13.155,1.0,True
PdN,21508,static,-5.702,0.0,13.11,1.0,True
PdN,21508,coarse_relax,-5.722,0.0,12.402,3.0,True
PdN,21508,standard,-5.701,0.0,13.071,1.0,True
PdN,21508,fine_relax,-5.697,,13.071,4.0,False
PdN,21511,static,-5.696,0.0,13.075,1.0,True
PdN,21511,coarse_relax,-5.719,0.0,12.411,9.0,True
PdN,21511,standard,-5.696,0.0,13.052,1.0,True
PdN,21511,fine_relax,-5.691,,13.052,5.0,False
PdN,1105915,relaxation,-5.622,0.0,10.806,3.0,True
PdN,1105915,static,-5.617,0.0,10.806,1.0,True
PdN,327814,initialize,-3.839,0.0,18.974,1.0,True
PdN,327814,coarse_relax,-5.859,0.0,10.654,11.0,True
PdN,327814,fine_relax,-5.614,0.0,10.793,6.0,True
PdN,327814,standard,-5.614,0.0,10.793,1.0,True
PdN,327814,static,-5.616,0.0,10.788,1.0,True
PdN,327814,relaxation,-5.62,0.0,10.788,3.0,True
PdN,21509,relaxation,-5.617,0.0,10.774,3.0,True
PdN,21509,static,-5.616,0.0,10.774,1.0,True
PdN,21509,coarse_relax,-5.586,0.0,10.134,3.0,True
PdN,21509,standard,-5.614,0.0,10.702,1.0,True
PdN,21509,fine_relax,-5.603,,10.702,4.0,False
PdN,1230394,relaxation,-5.441,0.0,11.151,3.0,True
PdN,1230394,static,-5.435,0.0,11.151,1.0,True
PdN,21510,relaxation,-5.241,0.0,10.558,3.0,True
PdN,21510,static,-5.237,0.0,10.558,1.0,True
PdN,21510,coarse_relax,-5.234,0.0,9.941,3.0,True
PdN,21510,standard,-5.236,0.0,10.519,1.0,True
PdN,21510,fine_relax,-5.235,,10.519,4.0,False
PdN,306730,initialize,-3.996,0.0,18.974,1.0,True
PdN,306730,coarse_relax,-5.602,0.0,10.689,4.0,True
PdN,306730,fine_relax,-5.254,0.0,10.567,4.0,True
PdN,306730,standard,-5.237,0.0,10.567,1.0,True
PdN,306730,static,-5.237,0.0,10.551,1.0,True
PdN,306730,relaxation,-5.244,0.0,10.551,3.0,True
PdN,338272,initialize,-3.797,0.0,18.974,1.0,True
PdN,338272,coarse_relax,-5.564,0.0,10.561,7.0,True
PdN,338272,fine_relax,-5.248,0.0,10.567,2.0,True
PdN,338272,standard,-5.233,0.0,10.567,1.0,True
PdN,338272,static,-4.937,0.0,10.543,1.0,True
PdN,338272,relaxation,-5.234,0.0,10.543,3.0,True
RhN,1223430,relaxation,-7.305,0.0,12.219,3.0,True
RhN,1223430,static,-7.298,0.0,12.219,1.0,True
RhN,21331,static,-7.298,0.0,12.222,1.0,True
RhN,21331,coarse_relax,-7.367,,11.696,3.0,False
RhN,21331,standard,-7.297,0.0,12.148,1.0,True
RhN,21331,fine_relax,-7.296,0.0,12.148,4.0,True
RhN,1743077,static,-7.241,0.0,12.22,1.0,True
RhN,1743077,relaxation,-7.245,0.0,12.22,3.0,True
RhN,1472826,relaxation_0,-7.161,,11.503,53.0,False
RhN,1472826,relaxation,-7.215,0.0,11.466,20.0,True
RhN,1472826,static,-7.238,0.0,11.466,1.0,True
RhN,1108197,relaxation_0,-7.119,0.0,10.9,60.0,False
RhN,1108197,relaxation,-7.164,0.0,10.923,15.0,True
RhN,1108197,static,-7.17,0.0,10.923,1.0,True
RhN,1474220,relaxation_0,-7.114,0.0,11.442,60.0,False
RhN,1474220,relaxation,-7.116,0.0,11.452,11.0,True
RhN,1474220,static,-7.117,0.0,11.452,1.0,True
RhN,1473014,relaxation_0,-7.067,0.0,10.353,11.0,False
RhN,1473014,relaxation,-7.032,0.0,10.246,3.0,True
RhN,1473014,static,-7.03,0.0,10.246,1.0,True
RhN,1473114,relaxation_0,-7.062,0.0,10.363,11.0,False
RhN,1473114,relaxation,-7.032,0.0,10.247,3.0,True
RhN,1473114,static,-7.03,0.0,10.247,1.0,True
RhN,327768,initialize,-4.697,0.0,18.508,1.0,True
RhN,327768,coarse_relax,-7.164,0.0,10.017,12.0,True
RhN,327768,fine_relax,-6.871,0.0,10.072,13.0,True
RhN,327768,standard,-6.862,0.0,10.072,1.0,True
RhN,327768,static,-6.863,0.0,10.084,1.0,True
RhN,327768,relaxation,-6.866,0.0,10.084,3.0,True
RhN,21323,static,-6.854,0.0,10.169,1.0,True
RhN,21323,coarse_relax,-6.921,,9.726,3.0,False
RhN,21323,standard,-6.852,0.0,10.109,1.0,True
RhN,21323,fine_relax,-6.859,0.0,10.109,4.0,True
RhN,1105869,relaxation,-6.858,0.0,10.172,3.0,True
RhN,1105869,static,-6.854,0.0,10.172,1.0,True
RhN,1230401,relaxation,-6.737,0.0,10.571,7.0,True
RhN,1230401,static,-6.736,0.0,10.571,1.0,True
RhN,306684,initialize,-4.832,0.0,18.508,1.0,True
RhN,306684,coarse_relax,-6.865,0.0,10.087,6.0,True
RhN,306684,fine_relax,-6.522,0.0,9.957,3.0,True
RhN,306684,standard,-6.505,0.0,9.957,1.0,True
RhN,306684,static,-6.505,0.0,9.944,1.0,True
RhN,306684,relaxation,-6.512,0.0,9.944,3.0,True
RhN,338226,initialize,-4.607,0.0,18.508,1.0,True
RhN,338226,coarse_relax,-6.834,0.0,9.926,9.0,True
RhN,338226,fine_relax,-6.518,0.0,9.941,2.0,True
RhN,338226,standard,-6.503,0.0,9.941,1.0,True
RhN,338226,static,-6.273,0.0,9.919,1.0,True
RhN,338226,relaxation,-6.505,0.0,9.919,3.0,True
TaN,1913,static,-11.268,0.0,11.446,1.0,True
TaN,1913,standard,-11.268,0.0,11.429,1.0,True
TaN,1913,fine_relax,-11.258,0.0,11.429,4.0,True
TaN,1913,static_lda,-12.359,0.0,11.059,1.0,True
TaN,109349,static,-11.241,0.0,10.875,1.0,True
TaN,109349,static_lda,-12.36,0.0,10.484,1.0,True
TaN,1230411,relaxation,-11.244,0.6,10.872,3.0,True
TaN,1230411,static,-11.24,0.0,10.872,1.0,True
TaN,13761,static,-11.24,0.0,10.851,1.0,True
TaN,13761,coarse_relax,-11.244,0.0,10.427,3.0,True
TaN,13761,standard,-11.239,0.0,10.835,1.0,True
TaN,13761,fine_relax,-11.234,0.0,10.835,4.0,True
TaN,13761,static_lda,-12.36,0.0,10.483,1.0,True
TaN,17720,relaxation,-11.026,0.0,10.833,5.0,True
TaN,17720,static,-11.026,0.0,10.833,1.0,True
TaN,17720,coarse_relax_1,-10.812,0.0,10.273,8.0,True
TaN,17720,coarse_relax,-10.812,0.0,10.272,8.0,True
TaN,17720,standard,-11.025,0.0,10.799,1.0,True
TaN,17720,fine_relax,-11.016,,10.799,5.0,False
TaN,17720,relaxation_lda,-12.156,0.0,10.449,3.0,True
TaN,17720,static_lda,-12.156,0.0,10.449,1.0,True
TaN,13762,relaxation,-10.936,0.0,10.7,1.0,True
TaN,13762,static,-10.937,0.0,10.7,1.0,True
TaN,13762,coarse_relax_1,-10.889,0.0,10.211,3.0,True
TaN,13762,coarse_relax,-10.889,0.0,10.211,3.0,True
TaN,13762,standard,-10.934,0.0,10.663,1.0,True
TaN,13762,fine_relax_1,-10.925,0.0,10.679,4.0,True
TaN,13762,fine_relax,-10.925,0.0,10.663,4.0,True
TaN,13762,static_lda,-12.077,0.0,10.332,1.0,True
TaN,1105577,relaxation,-10.938,0.0,10.724,3.0,True
TaN,1105577,static,-10.936,0.0,10.724,1.0,True
TaN,327476,initialize,-7.47,0.0,20.643,1.0,True
TaN,327476,coarse_relax,-11.201,0.0,10.652,12.0,True
TaN,327476,fine_relax,-10.936,0.0,10.717,5.0,True
TaN,327476,standard,-10.935,0.0,10.717,1.0,True
TaN,327476,static,-10.935,0.0,10.718,1.0,True
TaN,327476,relaxation,-10.936,0.0,10.718,3.0,True
TaN,21334,static,-10.774,0.0,13.36,1.0,True
TaN,21334,coarse_relax,-10.801,0.0,12.812,3.0,True
TaN,21334,standard,-10.772,0.0,13.326,1.0,True
TaN,21334,fine_relax,-10.77,0.0,13.326,4.0,True
TaN,21334,static_lda,-11.793,0.0,12.909,1.0,True
TaN,1223440,relaxation,-10.775,0.0,13.368,3.0,True
TaN,1223440,static,-10.773,0.0,13.368,1.0,True
TaN,1108205,relaxation_0,-10.677,0.0,12.3,55.0,False
TaN,1108205,relaxation,-10.743,0.0,12.42,11.0,True
TaN,1108205,static,-10.746,0.0,12.42,1.0,True
TaN,306392,initialize,-7.738,0.0,20.643,1.0,True
TaN,306392,coarse_relax,-10.791,0.0,10.435,8.0,True
TaN,306392,fine_relax,-10.459,0.5,10.335,3.0,True
TaN,306392,standard,-10.444,0.0,10.335,1.0,True
TaN,306392,static,-10.445,0.0,10.352,1.0,True
TaN,306392,relaxation,-10.442,0.0,10.352,3.0,True
TaN,337934,initialize,-7.374,0.0,20.643,1.0,True
TaN,337934,coarse_relax,-10.775,0.0,10.371,14.0,True
TaN,337934,fine_relax,-10.446,0.0,10.352,3.0,True
TaN,337934,standard,-10.444,0.0,10.352,1.0,True
TaN,337934,static,-10.263,0.0,10.344,1.0,True
TaN,337934,relaxation,-10.441,0.0,10.344,3.0,True
TaN,13763,coarse_relax,-9.806,,12.041,6.0,False
TaN,13763,standard,-9.95,0.0,12.785,1.0,True
TaN,13763,fine_relax,-9.943,,12.786,5.0,False
TaN,13763,static,-9.951,0.0,12.838,1.0,True
TaN,13763,relaxation_lda,-10.991,0.0,12.333,1.0,True
TaN,13763,static_lda,-10.992,0.0,12.333,1.0,True
WN,1482481,relaxation,-10.986,0.0,11.029,3.0,True
WN,1482481,static,-10.983,0.0,11.029,1.0,True
WN,668987,relaxation,-10.725,0.0,10.341,3.0,True
WN,668987,static,-10.718,0.0,10.341,1.0,True
WN,13637,static,-10.718,0.0,10.325,1.0,True
WN,13637,coarse_relax,-10.726,0.0,9.93,5.0,True
WN,13637,standard,-10.717,0.0,10.303,1.0,True
WN,13637,fine_relax,-10.716,0.0,10.303,5.0,True
WN,1230421,relaxation,-10.72,0.0,10.317,3.0,True
WN,1230421,static,-10.717,0.0,10.317,1.0,True
WN,327716,initialize,-7.358,0.0,19.552,1.0,True
WN,327716,coarse_relax,-10.846,0.0,10.236,14.0,True
WN,327716,fine_relax,-10.53,0.0,10.222,5.0,True
WN,327716,standard,-10.522,0.0,10.222,1.0,True
WN,327716,static,-10.522,0.0,10.221,1.0,True
WN,327716,relaxation,-10.524,0.0,10.221,3.0,True
WN,1108215,relaxation_0,-10.383,0.0,11.463,60.0,False
WN,1108215,relaxation,-10.498,0.0,11.443,17.0,True
WN,1108215,static,-10.502,0.0,11.443,1.0,True
WN,21335,static,-10.445,0.0,12.679,1.0,True
WN,21335,coarse_relax,-10.532,,12.213,4.0,False
WN,21335,standard,-10.445,0.0,12.613,1.0,True
WN,21335,fine_relax,-10.446,0.0,12.613,4.0,True
WN,1223450,relaxation,-10.447,0.0,12.634,3.0,True
WN,1223450,static,-10.445,0.0,12.634,1.0,True
WN,1105817,relaxation,-10.313,0.0,10.31,3.0,True
WN,1105817,static,-10.308,0.0,10.31,1.0,True
WN,5834,relaxation,-10.305,0.0,10.293,3.0,True
WN,5834,static,-10.308,0.0,10.293,1.0,True
WN,5834,coarse_relax_1,-10.09,,9.717,4.0,False
WN,5834,coarse_relax,-10.09,,9.716,4.0,False
WN,5834,standard,-10.306,0.0,10.269,1.0,True
WN,5834,fine_relax,-10.296,,10.269,5.0,False
WN,30778,relaxation,-10.305,0.0,10.293,3.0,True
WN,30778,static,-10.308,0.0,10.293,1.0,True
WN,30778,standard,-10.307,0.0,10.269,1.0,True
WN,30778,fine_relax,-10.296,0.0,10.269,5.0,True
WN,306632,initialize,-7.372,0.0,19.552,1.0,True
WN,306632,coarse_relax,-10.298,0.0,10.163,8.0,True
WN,306632,fine_relax,-9.974,0.0,10.064,3.0,True
WN,306632,standard,-9.95,0.0,10.064,1.0,True
WN,306632,static,-9.95,0.0,10.07,1.0,True
WN,306632,relaxation,-9.95,0.0,10.07,3.0,True
WN,338174,initialize,-7.132,0.0,19.552,1.0,True
WN,338174,coarse_relax,-10.283,0.0,10.097,12.0,True
WN,338174,fine_relax,-9.967,0.0,10.063,3.0,True
WN,338174,standard,-9.951,0.0,10.063,1.0,True
WN,338174,static,-9.779,0.0,10.048,1.0,True
WN,338174,relaxation,-9.953,0.0,10.048,3.0,True
CaN,1243494,relaxation_0,-5.561,0.0,15.194,8.0,False
CaN,1243494,relaxation,-5.535,0.0,14.882,3.0,True
CaN,1243494,static,-5.524,0.0,14.882,1.0,True
CaN,1104093,relaxation,-5.425,0.0,15.14,3.0,True
CaN,1104093,static,-5.419,0.0,15.14,1.0,True
CaN,1234906,relaxation,-5.424,0.0,15.166,3.0,True
CaN,1234906,static,-5.419,0.0,15.166,1.0,True
CaN,1243493,relaxation_0,-5.314,0.0,15.634,6.0,False
CaN,1243493,relaxation,-5.291,0.0,15.284,3.0,True
CaN,1243493,static,-5.284,0.0,15.284,1.0,True
CaN,1228688,relaxation,-5.281,,15.305,3.0,False
CaN,1228688,static,-5.26,0.0,15.305,1.0,True
CaN,304907,initialize,-3.612,0.0,33.226,1.0,True
CaN,304907,coarse_relax,-5.581,0.0,13.696,4.0,True
CaN,304907,fine_relax,-5.246,0.0,13.449,3.0,True
CaN,304907,standard,-5.227,0.0,13.449,1.0,True
CaN,304907,static,-5.227,0.0,13.45,1.0,True
CaN,304907,relaxation,-5.234,0.0,13.45,3.0,True
CaN,1219009,relaxation,-5.083,0.0,19.331,3.0,True
CaN,1219009,static,-5.077,0.0,19.331,1.0,True
CaN,1108156,relaxation_0,-5.071,0.0,15.816,33.0,False
CaN,1108156,relaxation,-5.075,0.0,15.611,20.0,True
CaN,1108156,static,-5.07,0.0,15.611,1.0,True
CaN,336449,initialize,-3.168,0.0,33.226,1.0,True
CaN,336449,coarse_relax,-5.566,0.0,14.288,5.0,True
CaN,336449,fine_relax,-5.254,0.0,13.57,4.0,True
CaN,336449,standard,-5.063,0.0,13.57,1.0,True
CaN,336449,static,-5.052,0.0,13.374,1.0,True
CaN,336449,relaxation,-5.179,0.0,13.374,3.0,True
CsN,1243224,relaxation_0,-3.172,0.0,20.999,13.0,False
CsN,1243224,relaxation,-3.411,0.0,21.111,7.0,True
CsN,1243224,static,-3.442,0.0,21.111,1.0,True
CsN,1105070,relaxation,-2.822,0.0,24.775,3.0,True
CsN,1105070,static,-2.813,0.0,24.775,1.0,True
CsN,1108161,relaxation_0,-2.832,0.0,28.609,47.0,False
CsN,1108161,relaxation_1,-2.823,0.0,27.165,9.0,False
CsN,1108161,relaxation,-2.815,0.0,26.82,3.0,True
CsN,1108161,static,-2.812,0.0,26.82,1.0,True
CsN,1234922,relaxation,-2.815,0.0,24.58,3.0,True
CsN,1234922,static,-2.811,0.0,24.58,1.0,True
CsN,1243223,relaxation_0,-2.774,0.0,31.832,5.0,False
CsN,1243223,relaxation_1,-2.8,0.0,26.373,6.0,False
CsN,1243223,relaxation,-2.777,0.0,25.672,3.0,True
CsN,1243223,static,-2.771,0.0,25.672,1.0,True
CsN,305885,initialize,-2.181,0.0,67.455,1.0,True
CsN,305885,coarse_relax,-3.125,0.0,26.375,6.0,True
CsN,305885,fine_relax,-2.791,0.0,25.476,3.0,True
CsN,305885,standard,-2.748,0.0,25.476,1.0,True
CsN,305885,static,-2.747,0.0,25.303,1.0,True
CsN,305885,relaxation,-2.759,0.0,25.303,3.0,True
CsN,1229099,relaxation,-2.746,0.0,26.922,5.0,True
CsN,1229099,static,-2.735,0.0,26.922,1.0,True
CsN,1222128,relaxation,-2.65,0.0,33.623,3.0,True
CsN,1222128,static,-2.642,0.0,33.623,1.0,True
CsN,337427,initialize,-1.407,0.0,67.455,1.0,True
CsN,337427,coarse_relax,-2.787,0.0,22.699,7.0,True
CsN,337427,fine_relax,-2.424,0.0,22.026,4.0,True
CsN,337427,standard,-2.397,0.0,22.026,1.0,True
CsN,337427,static,-2.596,0.0,24.519,1.0,True
CsN,337427,relaxation,-2.715,0.0,24.519,3.0,True
KN,1108175,relaxation_0,-3.088,0.0,18.983,40.0,False
KN,1108175,relaxation_1,-3.651,0.0,16.632,23.0,False
KN,1108175,relaxation,-3.762,0.0,17.34,13.0,True
KN,1108175,static,-3.785,0.0,17.34,1.0,True
KN,307636,initialize,-2.334,0.0,49.272,1.0,True
KN,307636,coarse_relax,-3.426,0.0,18.98,9.0,True
KN,307636,fine_relax,-3.089,0.0,18.207,3.0,True
KN,307636,standard,-3.063,0.0,18.207,1.0,True
KN,307636,static,-3.058,0.0,17.813,1.0,True
KN,307636,relaxation,-3.063,0.0,17.813,3.0,True
KN,339178,initialize,-2.148,0.0,49.272,1.0,True
KN,339178,coarse_relax,-3.426,0.0,18.863,6.0,True
KN,339178,fine_relax,-2.906,0.0,17.2,7.0,True
KN,339178,standard,-3.056,0.0,17.2,1.0,True
KN,339178,static,-3.036,0.0,16.942,1.0,True
KN,339178,relaxation,-2.95,0.0,16.942,3.0,True
KN,1230068,relaxation,-2.941,0.0,20.876,4.0,True
KN,1230068,static,-2.936,0.0,20.876,1.0,True
KN,328720,initialize,-2.0,0.0,49.272,1.0,True
KN,328720,coarse_relax,-3.267,0.0,21.005,11.0,True
KN,328720,fine_relax,-2.928,0.0,20.182,3.0,True
KN,328720,standard,-2.895,0.0,20.182,1.0,True
KN,328720,static,-2.894,0.0,19.592,1.0,True
KN,328720,relaxation,-2.904,0.0,19.592,3.0,True
KN,1106821,relaxation,-2.86,0.0,22.25,3.0,True
KN,1106821,static,-2.847,0.0,22.25,1.0,True
KN,1223097,relaxation,-2.695,0.0,29.466,3.0,True
KN,1223097,static,-2.673,0.0,29.466,1.0,True
MoN,19511,coarse_relax,-9.973,0.0,9.701,21.0,True
MoN,19511,fine_relax,-9.948,0.0,10.112,5.0,True
MoN,19511,standard,-9.954,0.0,10.112,1.0,True
MoN,19511,static,-9.955,0.0,10.144,1.0,True
MoN,21388,static,-9.942,0.0,10.089,1.0,True
MoN,21388,coarse_relax,-9.949,0.0,9.666,5.0,True
MoN,21388,standard,-9.942,0.0,10.072,1.0,True
MoN,21388,fine_relax,-9.938,0.0,10.072,5.0,True
MoN,1230341,relaxation,-9.871,0.0,10.199,3.0,True
MoN,1230341,static,-9.867,0.0,10.199,1.0,True
MoN,20243,static,-9.867,0.0,10.185,1.0,True
MoN,20243,coarse_relax,-9.858,0.0,9.749,5.0,True
MoN,20243,standard,-9.867,0.0,10.183,1.0,True
MoN,20243,fine_relax,-9.864,0.0,10.183,4.0,True
MoN,109765,static,-9.867,0.0,10.187,1.0,True
MoN,21389,relaxation,-9.714,0.0,11.861,3.0,True
MoN,21389,static,-9.715,0.0,11.861,1.0,True
MoN,21389,coarse_relax,-9.745,0.0,11.328,14.0,True
MoN,21389,standard,-9.713,0.0,11.816,1.0,True
MoN,21389,fine_relax,-9.708,0.0,11.816,6.0,True
MoN,8127,coarse_relax_1,-8.37,,10.618,100.0,False
MoN,8127,coarse_relax,-9.388,0.0,11.101,29.0,True
MoN,8127,fine_relax,-9.486,,11.781,7.0,False
MoN,8127,standard,-9.497,0.0,11.781,1.0,True
MoN,8127,relaxation_1,-137.092,,7.684,12.0,False
MoN,8127,relaxation_2,-9.349,0.0,10.823,60.0,False
MoN,8127,relaxation,-9.695,0.0,11.077,47.0,True
MoN,8127,static,-9.711,0.0,11.077,1.0,True
MoN,327558,initialize,-6.564,0.0,19.418,1.0,True
MoN,327558,coarse_relax,-9.986,0.0,10.095,14.0,True
MoN,327558,fine_relax,-9.671,0.0,10.085,2.0,True
MoN,327558,standard,-9.662,0.0,10.085,1.0,True
MoN,327558,static,-9.662,0.0,10.095,1.0,True
MoN,327558,relaxation,-9.664,0.0,10.095,3.0,True
MoN,1223370,relaxation,-9.635,0.0,12.541,3.0,True
MoN,1223370,static,-9.631,0.0,12.541,1.0,True
MoN,20240,static,-9.631,0.0,12.537,1.0,True
MoN,20240,coarse_relax,-9.652,0.0,11.981,3.0,True
MoN,20240,standard,-9.632,0.0,12.502,1.0,True
MoN,20240,fine_relax,-9.632,0.0,12.502,5.0,True
MoN,1108181,relaxation_0,-9.165,0.0,11.408,41.0,False
MoN,1108181,relaxation,-9.552,0.0,11.319,56.0,True
MoN,1108181,static,-9.575,0.0,11.319,1.0,True
MoN,1105659,relaxation,-9.559,0.0,10.235,3.0,True
MoN,1105659,static,-9.555,0.0,10.235,1.0,True
MoN,20241,static,-9.554,0.0,10.214,1.0,True
MoN,20241,coarse_relax_1,-9.554,0.0,9.774,3.0,True
MoN,20241,standard_1,-9.554,0.0,10.196,1.0,True
MoN,20241,coarse_relax,-9.554,0.0,9.776,3.0,True
MoN,20241,standard,-9.554,0.0,10.196,1.0,True
MoN,20241,fine_relax_1,-9.549,0.0,10.216,4.0,True
MoN,20241,fine_relax,-9.549,0.0,10.196,4.0,True
